workout_id,workout,muscle_group,equipment,reps,num_of_sets,superset,program_week,date_of_workout,stage
1,Back Squat,Legs,Barbell,12,4,no,1,2023-03-21,preperatory
2,Wide Legged Pulses,Legs,Body Weight,20,4,yes,1,2023-03-21,preperatory
3,Deadlifts,Legs,Hex bar,12,4,no,1,2023-03-21,preperatory
4,Hamcurls,Legs,Machine,12,4,yes,1,2023-03-21,preperatory
5,Leg Press,Legs,machine,12,4,no,1,2023-03-21,preperatory
6,Squat Jumps,Legs,Body Weight,15,4,yes,1,2023-03-21,preperatory
7,Bench Press,Chest,Barbell,12,4,no,1,2023-03-22,preperatory
8,Push ups,Chest,Body Weight,15,4,yes,1,2023-03-22,preperatory
9,Incline Press,Chest,Dumbbells,12,4,no,1,2023-03-22,preperatory
10,Chest pull overs ,Chest,EZ curlbar,15,4,yes,1,2023-03-22,preperatory
11,Chest Flys,Chest,Dumbbells,12,4,no,1,2023-03-22,preperatory
12,Chest Flys,Chest,Dumbbells,10,4,yes,1,2023-03-22,preperatory
13,Pull ups,Back,Thick bar,10,3,no,1,2023-03-23,preperatory
14,Lat PullDown,Back,Lat bar,12,4,no,1,2023-03-23,preperatory
15,Straight arm pull down ,Back,Lat bar,12,4,yes,1,2023-03-23,preperatory
16,Laying T row ,Back,Machine,12,4,no,1,2023-03-23,preperatory
17,Reverse pushups,Back,Barbell,12,4,yes,1,2023-03-23,preperatory
18,Back ext,Back,Body Weight,15,3,no,1,2023-03-23,preperatory
19,Shoulder press behind,Shoulders,Barbell,12,4,no,1,2023-03-24,preperatory
20,Upright row,Shoulders,EZ curlbar,12,4,no,1,2023-03-24,preperatory
21,Incline Seated curls,Biceps,Dumbbells,12,4,no,1,2023-03-24,preperatory
22,Incline Seated curls dropset,Biceps,Dumbbells,10,4,yes,1,2023-03-24,preperatory
23,Skull crushers,Triceps,EZ curlbar,12,4,no,1,2023-03-24,preperatory
24,Tricep dips,Triceps,Bench,15,4,yes,1,2023-03-24,preperatory
25,Preacher curls,Biceps,EZ curlbar,12,4,no,1,2023-03-24,preperatory
26,Dips,Triceps,Machine,15,3,no,1,2023-03-24,preperatory
27,Back Squat,Legs,Barbell,12,3,no,1,2023-03-25,preperatory
28,Lunges ,Legs,Dumbbells,20,4,no,1,2023-03-25,preperatory
29,Shoulder shrugs ,Legs,Dumbbells,15,4,yes,1,2023-03-25,preperatory
30,Leg extension ,Legs,Machine,12,3,no,1,2023-03-25,preperatory
31,Leg extension dropset,Legs,Machine,10,3,yes,1,2023-03-25,preperatory
32,Hamstring curls ,Legs,Machine,12,4,no,1,2023-03-25,preperatory
33,Hamstring curls dropset,Legs,Machine,10,4,yes,1,2023-03-25,preperatory
34,Calf raises,Legs,Body Weight,30,3,no,1,2023-03-25,preperatory
35,Front Squats,Legs,Barbell,12,4,no,2,2023-03-28,preperatory
36,Box jumps ,Legs,Cubbies,10,4,yes,2,2023-03-28,preperatory
37,Leg press,Legs,Machine,12,4,no,2,2023-03-28,preperatory
38,Straight legged DL,Legs,Dumbbells,10,4,yes,2,2023-03-28,preperatory
39,Single leg squat,Legs,Machine,12,4,no,2,2023-03-28,preperatory
40,Calf raises,Legs,Machine,20,4,yes,2,2023-03-28,preperatory
41,Bench Press,Chest,Barbell,12,4,no,2,2023-03-29,preperatory
42,Elevated push ups,Chest,Body Weight,15,4,yes,2,2023-03-29,preperatory
43,Incline press,Chest,Dumbbells,12,3,no,2,2023-03-29,preperatory
44,Incline press dropset,Chest,Dumbbells,10,3,yes,2,2023-03-29,preperatory
45,Chest Flys,Chest,Machine,12,3,no,2,2023-03-29,preperatory
46,Chest Flys dropset,Chest,Machine,10,3,yes,2,2023-03-29,preperatory
47,Chest Flys dropset,Chest,Machine,8,3,yes,2,2023-03-29,preperatory
48,Lat pull downs,Back,Machine,12,4,no,2,2023-03-30,preperatory
49,Pulls ups,Back,Body Weight,10,4,yes,2,2023-03-30,preperatory
50,Seated rows,Back,Machine,12,3,no,2,2023-03-30,preperatory
51,Seated rows dropset,Back,Machine,10,3,yes,2,2023-03-30,preperatory
52,Bent over Rows,Back,Dumbbells,10,3,no,2,2023-03-30,preperatory
53,Bent over Rows dropset,Back,Dumbbells,12,3,yes,2,2023-03-30,preperatory
54,Bent over rows,Back,Barbell,15,3,no,2,2023-03-30,preperatory
55,Shoulder press,Shoulders,Dumbbells,12,4,no,2,2023-03-31,preperatory
56,Arnold Press,Shoulders,Dumbbells,15,4,yes,2,2023-03-31,preperatory
57,Upright Rows,Shoulders,EZ curlbar,12,4,no,2,2023-03-31,preperatory
58,Shoulder raises,Shoulders,Dumbbells,12,3,no,2,2023-03-31,preperatory
59,Side raises,Shoulders,Dumbbells,12,3,yes,2,2023-03-31,preperatory
60,Shoulder Shrugs ,Shoulders,Barbell,15,4,no,2,2023-03-31,preperatory
61,Back Squat,Legs,Barbell,12,3,no,2,2023-04-01,preperatory
62,Leg extensions,Legs,Machine,12,4,no,2,2023-04-01,preperatory
63,Hamstring curls,Legs,Machine,12,4,yes,2,2023-04-01,preperatory
64,full body squats,Legs,Body Weight,15,3,no,2,2023-04-01,preperatory
65,Close grip bench press,Triceps,Barbell,12,4,no,2,2023-04-01,preperatory
66,Skull crushers,Triceps,EZ curlbar,12,3,no,2,2023-04-01,preperatory
67,Full curls,Biceps,EZ curlbar,12,3,no,2,2023-04-01,preperatory
68,Gorilla curls,Biceps,Dumbbells,12,4,no,2,2023-04-01,preperatory
69,Front Squats,Legs,Barbell,8,4,no,3,2023-04-04,Hypertrophy
70,Box jumps ,Legs,Cubbies,10,4,yes,3,2023-04-04,Hypertrophy
71,Leg press,Legs,Machine,8,3,no,3,2023-04-04,Hypertrophy
72,Straight legged Deadlift,Legs,Dumbbells,10,3,yes,3,2023-04-04,Hypertrophy
73,Single leg squat,Legs,Machine,12,3,no,3,2023-04-04,Hypertrophy
74,Calf raises,Legs,Machine,30,4,yes,3,2023-04-04,Hypertrophy
75,Bench Press,Chest,Barbell,8,4,no,3,2023-04-05,Hypertrophy
76,Push ups,Chest,Body Weight,15,4,yes,3,2023-04-05,Hypertrophy
77,Incline Press,Chest,Dumbbells,8,4,no,3,2023-04-05,Hypertrophy
78,Incline flys,Chest,Dumbbells,8,4,yes,3,2023-04-05,Hypertrophy
79,Chest Flys,Chest,Machine,8,4,no,3,2023-04-05,Hypertrophy
80,Chest Flys dropset,Chest,Dumbbells,10,4,yes,3,2023-04-05,Hypertrophy
81,Pull ups,Back,Body Weight,10,3,no,3,2023-04-06,Hypertrophy
82,Lat pull downs,Back,Lat bar,8,4,no,3,2023-04-06,Hypertrophy
83,Straight arm pull down ,Back,Lat bar,12,4,yes,3,2023-04-06,Hypertrophy
84,Laying T row ,Back,Machine,8,4,no,3,2023-04-06,Hypertrophy
85,Reverse pushups,Back,Barbell,12,4,yes,3,2023-04-06,Hypertrophy
86,Back ext,Back,Dumbbells,10,3,no,3,2023-04-06,Hypertrophy
87,Back ext,Back,Body Weight,12,3,yes,3,2023-04-06,Hypertrophy
88,Shoulder press,Shoulders,Barbell,8,4,no,3,2023-04-07,Hypertrophy
89,Upright row,Shoulders,EZ curlbar,10,3,no,3,2023-04-07,Hypertrophy
90,Incline Seated curls,Biceps,Dumbbells,8,4,no,3,2023-04-07,Hypertrophy
91,Incline Seated curls dropset,Biceps,Dumbbells,10,4,yes,3,2023-04-07,Hypertrophy
92,Skull crushers,Triceps,EZ curlbar,8,3,no,3,2023-04-07,Hypertrophy
93,Tricep dips,Triceps,Bench,15,3,yes,3,2023-04-07,Hypertrophy
94,Preacher curls,Biceps,Dumbbells,8,4,no,3,2023-04-07,Hypertrophy
95,Weighted dips,Triceps,Machine,12,3,no,3,2023-04-07,Hypertrophy
96,Back Squat,Legs,Barbell,8,3,no,3,2023-04-08,Hypertrophy
97,Lunges ,Legs,Dumbbells,20,4,no,3,2023-04-08,Hypertrophy
98,Shoulder shrugs ,Legs,Barbell,15,4,yes,3,2023-04-08,Hypertrophy
99,Leg extension ,Legs,Machine,8,3,no,3,2023-04-08,Hypertrophy
100,Leg extension dropset,Legs,Machine,10,3,yes,3,2023-04-08,Hypertrophy
101,Hamstring curls,Legs,Machine,6,4,no,3,2023-04-08,Hypertrophy
102,Hamstring curls dropset,Legs,Machine,10,4,yes,3,2023-04-08,Hypertrophy
103,Calf raises,Legs,Body Weight,30,3,no,3,2023-04-08,Hypertrophy
104,Front Squats,Legs,Barbell,8,4,no,4,2023-04-11,Hypertrophy
105,Box jumps,Legs,Cubbies,10,4,yes,4,2023-04-11,Hypertrophy
106,Leg press,Legs,Machine,8,3,no,4,2023-04-11,Hypertrophy
107,Straight legged DL,Legs,Dumbbells,10,3,yes,4,2023-04-11,Hypertrophy
108,Single leg squat,Legs,Machine,12,3,no,4,2023-04-11,Hypertrophy
109,Calf raises,Legs,Machine,30,4,yes,4,2023-04-11,Hypertrophy
110,Bench Press,Chest,Barbell,8,4,no,4,2023-04-12,Hypertrophy
111,Push ups,Chest,Body Weight,15,4,yes,4,2023-04-12,Hypertrophy
112,Incline Press,Chest,Dumbbells,8,4,no,4,2023-04-12,Hypertrophy
113,Incline flys,Chest,Dumbbells,8,4,yes,4,2023-04-12,Hypertrophy
114,Chest Flys,Chest,Machine,8,4,no,4,2023-04-12,Hypertrophy
115,Chest Flys dropset,Chest,Dumbbells,10,4,yes,4,2023-04-12,Hypertrophy
116,Pull ups,Back,Body Weight,10,3,no,4,2023-04-13,Hypertrophy
117,Lat Pull Down,Back,Lat bar,8,4,no,4,2023-04-13,Hypertrophy
118,Straight arm pull down,Back,Lat bar,12,4,yes,4,2023-04-13,Hypertrophy
119,Laying T row ,Back,Machine,8,4,no,4,2023-04-13,Hypertrophy
120,Reverse pushups,Back,Barbell,12,4,yes,4,2023-04-13,Hypertrophy
121,Back ext,Back,Dumbbells,10,3,no,4,2023-04-13,Hypertrophy
122,Back ext,Back,Body Weight,12,3,yes,4,2023-04-13,Hypertrophy
123,Shoulder press,Shoulders,Barbell,8,4,no,4,2023-04-14,Hypertrophy
124,Upright row,Shoulders,EZ curlbar,10,3,no,4,2023-04-14,Hypertrophy
125,Incline Seated curls,Biceps,Dumbbells,8,4,no,4,2023-04-14,Hypertrophy
126,Incline Seated curls dropset,Biceps,Dumbbells,10,4,yes,4,2023-04-14,Hypertrophy
127,Skull crushers,Triceps,EZ curlbar,8,3,no,4,2023-04-14,Hypertrophy
128,Tricep dips,Triceps,Bench,15,3,yes,4,2023-04-14,Hypertrophy
129,Preacher curls,Biceps,Dumbbells,8,4,no,4,2023-04-14,Hypertrophy
130,Weighted dips,Triceps,Machine,10,3,no,4,2023-04-14,Hypertrophy
131,Back Squat,Legs,Barbell,8,3,no,4,2023-04-15,Hypertrophy
132,Lunges,Legs,Dumbbells,20,4,no,4,2023-04-15,Hypertrophy
133,Shoulder shrugs,Shoulders,Barbell,15,4,yes,4,2023-04-15,Hypertrophy
134,Leg extension,Legs,Machine,8,3,no,4,2023-04-15,Hypertrophy
135,Leg extension dropset,Legs,Machine,10,3,yes,4,2023-04-15,Hypertrophy
136,Hamstring Curls,Legs,Machine,6,4,no,4,2023-04-15,Hypertrophy
137,Hamstring curls dropset,Legs,Machine,10,4,yes,4,2023-04-15,Hypertrophy
138,Calf raises,Legs,Body Weight,30,3,no,4,2023-04-15,Hypertrophy
139,Back Squats,Legs,Barbell,8,4,no,5,2023-04-18,Hypertrophy
140,Incline sit ups,Legs,Bench,15,3,yes,5,2023-04-18,Hypertrophy
141,Deadlifts,Legs,Barbell,6,5,no,5,2023-04-18,Hypertrophy
142,Leg press,Legs,Machine,6,3,no,5,2023-04-18,Hypertrophy
143,Knee raises,Legs,Machine,12,3,no,5,2023-04-18,Hypertrophy
144,Flutter kicks,Legs,Machine,12,3,yes,5,2023-04-18,Hypertrophy
145,Bench Press,Chest,Dumbbells,8,4,no,5,2023-04-19,Hypertrophy
146,Full standing curls,Biceps,EZ curlbar,6,3,yes,5,2023-04-19,Hypertrophy
147,Incline Bench press,Chest,Barbell,6,3,no,5,2023-04-19,Hypertrophy
148,Incline curl,Biceps,Dumbbells,8,3,yes,5,2023-04-19,Hypertrophy
149,Flat bench flys,Chest,Dumbbells,8,3,no,5,2023-04-19,Hypertrophy
150,Gorilla curls,Biceps,Dumbbells,8,3,yes,5,2023-04-19,Hypertrophy
151,Incline sit ups,Abs,Dumbbells,8,3,no,5,2023-04-19,Hypertrophy
152,Lat pulldown,Back,Machine,6,4,no,5,2023-04-20,Hypertrophy
153,Dips,Triceps,Machine,15,3,yes,5,2023-04-20,Hypertrophy
154,Skull crushers,Triceps,EZ curlbar,6,4,no,5,2023-04-20,Hypertrophy
155,Lat extensions,Back,Machine,8,3,yes,5,2023-04-20,Hypertrophy
156,Bent over row,Back,Barbell,6,3,no,5,2023-04-20,Hypertrophy
157,Close grip bench,Triceps,Barbell,6,3,no,5,2023-04-20,Hypertrophy
158,Shoulder press,Shoulders,Barbell,6,4,no,5,2023-04-21,Hypertrophy
159,Upright Rows,Shoulders,EZ curlbar,6,4,no,5,2023-04-21,Hypertrophy
160,Shoulder shrugs,Shoulders,Dumbbells,6,3,no,5,2023-04-21,Hypertrophy
161,Shoulder shrugs dropset,Shoulders,Dumbbells,8,3,yes,5,2023-04-21,Hypertrophy
162,Front raises,Shoulders,Dumbbells,8,3,no,5,2023-04-21,Hypertrophy
163,Lateral raises,Shoulders,Dumbbells,8,3,yes,5,2023-04-21,Hypertrophy
164,Leg press,Legs,Machine,8,4,no,5,2023-04-22,Hypertrophy
165,Knee raises,Abs,Machine,15,4,yes,5,2023-04-22,Hypertrophy
166,Leg Curls,Legs,Machine,8,3,no,5,2023-04-22,Hypertrophy
167,Leg extensions,Legs,Machine,8,3,yes,5,2023-04-22,Hypertrophy
168,Hanging leg raises,Abs,Machine,10,3,no,5,2023-04-22,Hypertrophy
169,Rope crunches,Abs,Machine,8,3,no,5,2023-04-22,Hypertrophy
170,Back Squats,Legs,Barbell,6,4,no,6,2023-04-25,Loading
171,Incline sit ups,Abs,Bench,15,3,yes,6,2023-04-25,Loading
172,Deadlifts,Legs,Barbell,6,5,no,6,2023-04-25,Loading
173,Leg press,Legs,Machine,6,3,no,6,2023-04-25,Loading
174,Knee raises,Abs,Machine,10,3,no,6,2023-04-25,Loading
175,Flutter kicks,Abs,Machine,10,3,yes,6,2023-04-25,Loading
176,Bench Press,Chest,Barbell,6,4,no,6,2023-04-26,Loading
177,Full standing curls,Biceps,EZ curlbar,6,3,yes,6,2023-04-26,Loading
178,Incline Bench press,Chest,Dumbbells,6,4,no,6,2023-04-26,Loading
179,Incline curl,Biceps,Dumbbells,8,3,yes,6,2023-04-26,Loading
180,Incline bench flys,Chest,Dumbbells,6,3,no,6,2023-04-26,Loading
181,Gorilla curls,Biceps,Dumbbells,6,3,yes,6,2023-04-26,Loading
182,Flys,Chest,Machine,6,3,no,6,2023-04-26,Loading
183,Flys dropset,Chest,Machine,6,3,yes,6,2023-04-26,Loading
184,Lat pulldown,Back,Machine,6,4,no,6,2023-04-27,Loading
185,Dips,Triceps,Machine,15,3,yes,6,2023-04-27,Loading
186,Bent over row,Back,Machine,6,4,no,6,2023-04-27,Loading
187,Skull crushers,Triceps,EZ curlbar,6,4,yes,6,2023-04-27,Loading
188,Bent over row,Back,Dumbbells,6,3,no,6,2023-04-27,Loading
189,Bent over row dropset,Back,Dumbbells,6,3,yes,6,2023-04-27,Loading
190,Close grip bench,Triceps,Barbell,6,3,no,6,2023-04-27,Loading
191,Dips,Triceps,Bench,6,3,yes,6,2023-04-27,Loading
192,Shoulder press,Shoulders,Barbell,5,3,no,6,2023-04-28,Loading
193,Upright Rows,Shoulders,EZ curlbar,5,4,no,6,2023-04-28,Loading
194,Shoulder shrugs,Shoulders,Dumbbells,5,3,no,6,2023-04-28,Loading
195,Shoulder shrugs dropset,Shoulders,Dumbbells,5,3,yes,6,2023-04-28,Loading
196,Front raises,Shoulders,Dumbbells,5,3,no,6,2023-04-28,Loading
197,Lateral raises,Shoulders,Dumbbells,5,3,yes,6,2023-04-28,Loading
198,Reverse Flys,Shoulders,Machine,10,3,no,6,2023-04-28,Loading
199,Incline weight abs,Abs,Dumbbells,8,3,no,6,2023-04-28,Loading
200,Incline weight abs dropset,Abs,Body Weight,10,3,yes,6,2023-04-28,Loading
201,Squat,Legs,Barbell,6,4,no,6,2023-04-29,Loading
202,Crunchy frogs,Legs,Bench,15,4,yes,6,2023-04-29,Loading
203,Leg Curls,Legs,Machine,6,3,no,6,2023-04-29,Loading
204,Leg extensions,Legs,Machine,6,3,yes,6,2023-04-29,Loading
205,Hanging leg raises,Abs,Machine,10,3,no,6,2023-04-29,Loading
206,Rope crunches,Abs,Machine,6,3,no,6,2023-04-29,Loading
207,leg adductor,Legs,Machine,6,4,no,6,2023-04-29,Loading
208,Back Squats,Legs,Barbell,5,5,no,7,2023-05-02,Loading
209,Leg press,Legs,Machine,6,4,no,7,2023-05-02,Loading
210,Calf Raises,Legs,Machine,15,4,yes,7,2023-05-02,Loading
211,Rope crunches,Abs,Machine,8,3,no,7,2023-05-02,Loading
212,Rope crunches dropset,Abs,Machine,12,3,yes,7,2023-05-02,Loading
213,Leg Curl,Legs,Machine,6,5,no,7,2023-05-02,Loading
214,Body squats pulses,Legs,Body Weight,20,5,yes,7,2023-05-02,Loading
215,Bench Press,Chest,Barbell,6,4,no,7,2023-05-03,Loading
216,Pushups,Chest,Body Weight,12,4,yes,7,2023-05-03,Loading
217,Incline Bench press,Chest,Dumbbells,6,4,no,7,2023-05-03,Loading
218,Incline Bench Press dropset,Chest,Dumbbells,8,4,yes,7,2023-05-03,Loading
219,Flat Bench Flys,Chest,Dumbbells,6,3,no,7,2023-05-03,Loading
220,Flat Bench Flys dropset,Chest,Dumbbells,8,3,yes,7,2023-05-03,Loading
221,Standing curls,Biceps,EZ curlbar,8,3,no,7,2023-05-03,Loading
